Famille,Sortie,Essai,RMSE_CV_normalisee,Etat,Hyperparametres
Ridge polynomial Optuna,Br2_pct,45,0.3706696876411652,COMPLETE,"{""alpha"": 2.8102867676691594, ""degree"": 1}"
Ridge polynomial Optuna,Br2_pct,46,0.37033001991949066,COMPLETE,"{""alpha"": 0.05569546500492045, ""degree"": 1}"
Ridge polynomial Optuna,Br2_pct,47,0.3704261664457852,COMPLETE,"{""alpha"": 0.0017018457963651494, ""degree"": 1}"
Ridge polynomial Optuna,Br2_pct,48,0.37017587041929007,COMPLETE,"{""alpha"": 1.2501362445680693, ""degree"": 1}"
Ridge polynomial Optuna,Br2_pct,49,0.3701382546641043,COMPLETE,"{""alpha"": 0.31456093385826933, ""degree"": 1}"
Ridge polynomial Optuna,Br2_pct,50,0.3701824722157424,COMPLETE,"{""alpha"": 0.11428282118520895, ""degree"": 1}"
Ridge polynomial Optuna,HCl_pct,1,0.7077917997168699,COMPLETE,"{""alpha"": 6249.780368147412, ""degree"": 1}"
Ridge polynomial Optuna,HCl_pct,2,0.4225376000247648,COMPLETE,"{""alpha"": 249.3657555794415, ""degree"": 2, ""interaction_only"": true}"
Ridge polynomial Optuna,HCl_pct,3,0.44044154325177765,COMPLETE,"{""alpha"": 0.009401454622420315, ""degree"": 2, ""interaction_only"": true}"
Ridge polynomial Optuna,HCl_pct,4,0.40126106795247773,COMPLETE,"{""alpha"": 0.00015562910975425615, ""degree"": 1}"
Ridge polynomial Optuna,HCl_pct,5,0.40121830974537775,COMPLETE,"{""alpha"": 0.025321619756289555, ""degree"": 1}"
Ridge polynomial Optuna,HCl_pct,6,0.5558133986162787,COMPLETE,"{""alpha"": 2175.4464248295253, ""degree"": 2, ""interaction_only"": false}"
Ridge polynomial Optuna,HCl_pct,7,0.4012430478223673,COMPLETE,"{""alpha"": 0.015430611347617446, ""degree"": 1}"
Ridge polynomial Optuna,HCl_pct,8,0.44333491675991665,COMPLETE,"{""alpha"": 0.00011012949444848036, ""degree"": 2, ""interaction_only"": true}"
Ridge polynomial Optuna,HCl_pct,9,0.593596352432422,COMPLETE,"{""alpha"": 3033.0975594460597, ""degree"": 2, ""interaction_only"": false}"
Ridge polynomial Optuna,HCl_pct,10,0.43769957686716576,COMPLETE,"{""alpha"": 0.022267863160682192, ""degree"": 2, ""interaction_only"": true}"
Ridge polynomial Optuna,HCl_pct,11,0.4011837044542867,COMPLETE,"{""alpha"": 5.078841139912639, ""degree"": 1}"
Ridge polynomial Optuna,HCl_pct,12,0.401440763335586,COMPLETE,"{""alpha"": 6.431878152466455, ""degree"": 1}"
Ridge polynomial Optuna,HCl_pct,13,0.4006189803810485,COMPLETE,"{""alpha"": 1.7431824833758425, ""degree"": 1}"
Ridge polynomial Optuna,HCl_pct,14,0.4009009153959703,COMPLETE,"{""alpha"": 3.663536825425196, ""degree"": 1}"
Ridge polynomial Optuna,HCl_pct,15,0.40058198848253346,COMPLETE,"{""alpha"": 1.3028349260982315, ""degree"": 1}"
Ridge polynomial Optuna,HCl_pct,16,0.40058446756368254,COMPLETE,"{""alpha"": 0.722414043039853, ""degree"": 1}"
Ridge polynomial Optuna,HCl_pct,17,0.4008140424987613,COMPLETE,"{""alpha"": 0.32487208957590064, ""degree"": 1}"
Ridge polynomial Optuna,HCl_pct,18,0.4057439104021262,COMPLETE,"{""alpha"": 55.78542824408728, ""degree"": 1}"
Ridge polynomial Optuna,HCl_pct,19,0.4009369507096306,COMPLETE,"{""alpha"": 0.16788114062594714, ""degree"": 1}"
Ridge polynomial Optuna,HCl_pct,20,0.4081657286550323,COMPLETE,"{""alpha"": 86.40478669170702, ""degree"": 1}"
Ridge polynomial Optuna,HCl_pct,21,0.4012551003981768,COMPLETE,"{""alpha"": 0.0023937046203059125, ""degree"": 1}"
Ridge polynomial Optuna,HCl_pct,22,0.40061047503280517,COMPLETE,"{""alpha"": 0.5926634519709039, ""degree"": 1}"
Ridge polynomial Optuna,HCl_pct,23,0.40065821344004016,COMPLETE,"{""alpha"": 0.463716655152679, ""degree"": 1}"
Ridge polynomial Optuna,HCl_pct,24,0.40333214859029,COMPLETE,"{""alpha"": 22.388850516480517, ""degree"": 1}"
Ridge polynomial Optuna,HCl_pct,25,0.4009616159526582,COMPLETE,"{""alpha"": 0.14874566410754375, ""degree"": 1}"
Ridge polynomial Optuna,HCl_pct,26,0.4005920372093067,COMPLETE,"{""alpha"": 1.0911604037232763, ""degree"": 1}"
Ridge polynomial Optuna,HCl_pct,27,0.401125965609255,COMPLETE,"{""alpha"": 0.07691804719917376, ""degree"": 1}"
Ridge polynomial Optuna,HCl_pct,28,0.4005941300825683,COMPLETE,"{""alpha"": 1.6735362188907585, ""degree"": 1}"
Ridge polynomial Optuna,HCl_pct,29,0.40300259839616004,COMPLETE,"{""alpha"": 18.569302988204814, ""degree"": 1}"
Ridge polynomial Optuna,HCl_pct,30,0.40125277807986953,COMPLETE,"{""alpha"": 0.0032716900556835423, ""degree"": 1}"
Ridge polynomial Optuna,HCl_pct,31,0.447267982318545,COMPLETE,"{""alpha"": 454.07148379677665, ""degree"": 1}"
Ridge polynomial Optuna,HCl_pct,32,0.40058392830252865,COMPLETE,"{""alpha"": 1.2249131101567743, ""degree"": 1}"
Ridge polynomial Optuna,HCl_pct,33,0.40058666062840736,COMPLETE,"{""alpha"": 1.1667596127673776, ""degree"": 1}"
Ridge polynomial Optuna,HCl_pct,34,0.40175932320860913,COMPLETE,"{""alpha"": 8.386082649183798, ""degree"": 1}"
Ridge polynomial Optuna,HCl_pct,35,0.4006276925062249,COMPLETE,"{""alpha"": 1.854124190812652, ""degree"": 1}"
Ridge polynomial Optuna,HCl_pct,36,0.40112307053759305,COMPLETE,"{""alpha"": 0.07838651832389693, ""degree"": 1}"
Ridge polynomial Optuna,HCl_pct,37,0.4025796097024883,COMPLETE,"{""alpha"": 14.523164177815131, ""degree"": 1}"
Ridge polynomial Optuna,HCl_pct,38,0.4332221050390091,COMPLETE,"{""alpha"": 0.07703829966495465, ""degree"": 2, ""interaction_only"": false}"
Ridge polynomial Optuna,HCl_pct,39,0.425756182330246,COMPLETE,"{""alpha"": 255.97081412201422, ""degree"": 1}"
Ridge polynomial Optuna,HCl_pct,40,0.4012600601413984,COMPLETE,"{""alpha"": 0.0005317884646001617, ""degree"": 1}"
Ridge polynomial Optuna,HCl_pct,41,0.4005860019512065,COMPLETE,"{""alpha"": 0.6840317855551208, ""degree"": 1}"
Ridge polynomial Optuna,HCl_pct,42,0.40061000283076326,COMPLETE,"{""alpha"": 0.5942106509068626, ""degree"": 1}"
Ridge polynomial Optuna,HCl_pct,43,0.40069947677778944,COMPLETE,"{""alpha"": 2.7689427364323387, ""degree"": 1}"
Ridge polynomial Optuna,HCl_pct,44,0.4009133035333404,COMPLETE,"{""alpha"": 0.187440477785884, ""degree"": 1}"
Ridge polynomial Optuna,HCl_pct,45,0.40056431295945866,COMPLETE,"{""alpha"": 0.830856963869758, ""degree"": 1}"
Ridge polynomial Optuna,HCl_pct,46,0.401202865717902,COMPLETE,"{""alpha"": 0.04090549725809657, ""degree"": 1}"
Ridge polynomial Optuna,HCl_pct,47,0.44404840234088583,COMPLETE,"{""alpha"": 0.008327804088408965, ""degree"": 2, ""interaction_only"": false}"
Ridge polynomial Optuna,HCl_pct,48,0.400811828077367,COMPLETE,"{""alpha"": 0.32762333893754914, ""degree"": 1}"
Ridge polynomial Optuna,HCl_pct,49,0.4012257163945133,COMPLETE,"{""alpha"": 5.221381530449322, ""degree"": 1}"
Ridge polynomial Optuna,HCl_pct,50,0.40056390903293543,COMPLETE,"{""alpha"": 0.833503910924193, ""degree"": 1}"
Ridge polynomial Optuna,Cl2_pct,1,0.5290905669493251,COMPLETE,"{""alpha"": 1357.0196532463278, ""degree"": 1}"
Ridge polynomial Optuna,Cl2_pct,2,0.41237101808780974,COMPLETE,"{""alpha"": 0.024649664902095376, ""degree"": 1}"
Ridge polynomial Optuna,Cl2_pct,3,0.4275513715034519,COMPLETE,"{""alpha"": 0.3802778743976725, ""degree"": 2, ""interaction_only"": true}"
Ridge polynomial Optuna,Cl2_pct,4,0.4651947214989568,COMPLETE,"{""alpha"": 0.0013651401466999462, ""degree"": 2, ""interaction_only"": false}"
Ridge polynomial Optuna,Cl2_pct,5,0.4193314228581572,COMPLETE,"{""alpha"": 71.75328711776105, ""degree"": 1}"
Ridge polynomial Optuna,Cl2_pct,6,0.41227710720020544,COMPLETE,"{""alpha"": 5.520205834883099, ""degree"": 1}"
Ridge polynomial Optuna,Cl2_pct,7,0.4113931200607979,COMPLETE,"{""alpha"": 0.4319391473273532, ""degree"": 1}"
Ridge polynomial Optuna,Cl2_pct,8,0.4117993933791748,COMPLETE,"{""alpha"": 0.18650123250387818, ""degree"": 1}"
Ridge polynomial Optuna,Cl2_pct,9,0.41252294275011786,COMPLETE,"{""alpha"": 0.00019809910794320968, ""degree"": 1}"
Ridge polynomial Optuna,Cl2_pct,10,0.41249494583997376,COMPLETE,"{""alpha"": 0.005099406211640216, ""degree"": 1}"
Ridge polynomial Optuna,Cl2_pct,11,0.7506776256368031,COMPLETE,"{""alpha"": 8954.990857605464, ""degree"": 2, ""interaction_only"": true}"
Ridge polynomial Optuna,Cl2_pct,12,0.4116170954420889,COMPLETE,"{""alpha"": 0.2744221734541681, ""degree"": 1}"
Ridge polynomial Optuna,Cl2_pct,13,0.4111727598950573,COMPLETE,"{""alpha"": 1.9911794511136753, ""degree"": 1}"
Ridge polynomial Optuna,Cl2_pct,14,0.41366500405674167,COMPLETE,"{""alpha"": 11.24607365646244, ""degree"": 1}"
Ridge polynomial Optuna,Cl2_pct,15,0.4193804305397717,COMPLETE,"{""alpha"": 5.561193909723807, ""degree"": 2, ""interaction_only"": false}"
Ridge polynomial Optuna,Cl2_pct,16,0.4260956713913876,COMPLETE,"{""alpha"": 148.07961498600326, ""degree"": 1}"
Ridge polynomial Optuna,Cl2_pct,17,0.4110015070434784,COMPLETE,"{""alpha"": 0.9665345048223516, ""degree"": 1}"
Ridge polynomial Optuna,Cl2_pct,18,0.454624841453211,COMPLETE,"{""alpha"": 0.021394644255618652, ""degree"": 2, ""interaction_only"": false}"
Ridge polynomial Optuna,Cl2_pct,19,0.4174971725335587,COMPLETE,"{""alpha"": 47.910833395663566, ""degree"": 1}"
Ridge polynomial Optuna,Cl2_pct,20,0.41100616089195485,COMPLETE,"{""alpha"": 1.1783679363379744, ""degree"": 1}"
Ridge polynomial Optuna,Cl2_pct,21,0.44610954225439237,COMPLETE,"{""alpha"": 424.6230002574181, ""degree"": 2, ""interaction_only"": true}"
Ridge polynomial Optuna,Cl2_pct,22,0.4111001695515082,COMPLETE,"{""alpha"": 1.6947890411403737, ""degree"": 1}"
Ridge polynomial Optuna,Cl2_pct,23,0.4110013579833575,COMPLETE,"{""alpha"": 1.0927157652909434, ""degree"": 1}"
Ridge polynomial Optuna,Cl2_pct,24,0.4121730072163297,COMPLETE,"{""alpha"": 0.06885953537924577, ""degree"": 1}"
Ridge polynomial Optuna,Cl2_pct,25,0.41507862496541287,COMPLETE,"{""alpha"": 20.64646808183969, ""degree"": 1}"
Ridge polynomial Optuna,Cl2_pct,26,0.41100648816003993,COMPLETE,"{""alpha"": 1.182603663111916, ""degree"": 1}"
Ridge polynomial Optuna,Cl2_pct,27,0.41222924931261484,COMPLETE,"{""alpha"": 0.05502000952720019, ""degree"": 1}"
Ridge polynomial Optuna,Cl2_pct,28,0.4124800158339082,COMPLETE,"{""alpha"": 0.007768185631034056, ""degree"": 1}"
Ridge polynomial Optuna,Cl2_pct,29,0.41100234731676766,COMPLETE,"{""alpha"": 1.1168565129116501, ""degree"": 1}"
Ridge polynomial Optuna,Cl2_pct,30,0.5361516484855671,COMPLETE,"{""alpha"": 1470.4992121398475, ""degree"": 1}"
Ridge polynomial Optuna,Cl2_pct,31,0.4119764132413196,COMPLETE,"{""alpha"": 0.12489214603143199, ""degree"": 1}"
Ridge polynomial Optuna,Cl2_pct,32,0.41101114305540404,COMPLETE,"{""alpha"": 1.23465262767982, ""degree"": 1}"
Ridge polynomial Optuna,Cl2_pct,33,0.41200651427687934,COMPLETE,"{""alpha"": 4.650940059458403, ""degree"": 1}"
Ridge polynomial Optuna,Cl2_pct,34,0.4112057797835781,COMPLETE,"{""alpha"": 0.5402407715189234, ""degree"": 1}"
Ridge polynomial Optuna,Cl2_pct,35,0.414667875883894,COMPLETE,"{""alpha"": 17.408951011056466, ""degree"": 1}"
Ridge polynomial Optuna,Cl2_pct,36,0.4111782767714199,COMPLETE,"{""alpha"": 0.5851278961786153, ""degree"": 1}"
Ridge polynomial Optuna,Cl2_pct,37,0.41141478793446035,COMPLETE,"{""alpha"": 2.883995046256388, ""degree"": 1}"
Ridge polynomial Optuna,Cl2_pct,38,0.41213085906549923,COMPLETE,"{""alpha"": 0.07981211698372913, ""degree"": 1}"
Ridge polynomial Optuna,Cl2_pct,39,0.41238375620537815,COMPLETE,"{""alpha"": 0.02203657863925773, ""degree"": 1}"
Ridge polynomial Optuna,Cl2_pct,40,0.4165990235406283,COMPLETE,"{""alpha"": 36.53694645942965, ""degree"": 1}"
Ridge polynomial Optuna,Cl2_pct,41,0.4132133710547573,COMPLETE,"{""alpha"": 9.112689993234758, ""degree"": 1}"
Ridge polynomial Optuna,Cl2_pct,42,0.41100067632522547,COMPLETE,"{""alpha"": 1.0686536191904754, ""degree"": 1}"
Ridge polynomial Optuna,Cl2_pct,43,0.4110023544968671,COMPLETE,"{""alpha"": 0.9482374797396903, ""degree"": 1}"
Ridge polynomial Optuna,Cl2_pct,44,0.4116966752316834,COMPLETE,"{""alpha"": 0.23290896863382832, ""degree"": 1}"
Ridge polynomial Optuna,Cl2_pct,45,0.4111875514755613,COMPLETE,"{""alpha"": 0.569265737475602, ""degree"": 1}"
Ridge polynomial Optuna,Cl2_pct,46,0.41221167395832126,COMPLETE,"{""alpha"": 5.304921157016144, ""degree"": 1}"
Ridge polynomial Optuna,Cl2_pct,47,0.4114872753725174,COMPLETE,"{""alpha"": 0.3563685989945221, ""degree"": 1}"
Ridge polynomial Optuna,Cl2_pct,48,0.4125227306978446,COMPLETE,"{""alpha"": 0.0002347261865662422, ""degree"": 1}"
Ridge polynomial Optuna,Cl2_pct,49,0.41139475037874407,COMPLETE,"{""alpha"": 2.82510719741614, ""degree"": 1}"
Ridge polynomial Optuna,Cl2_pct,50,0.41103227458148933,COMPLETE,"{""alpha"": 0.7483941386608552, ""degree"": 1}"
Ridge polynomial Optuna,HF_pct,1,0.5557237909663633,COMPLETE,"{""alpha"": 0.00947315527034657, ""degree"": 1}"
Ridge polynomial Optuna,HF_pct,2,0.5686903460294974,COMPLETE,"{""alpha"": 3.4282878220805553, ""degree"": 2, ""interaction_only"": false}"
Ridge polynomial Optuna,HF_pct,3,0.6225164281980862,COMPLETE,"{""alpha"": 1478.5663145480128, ""degree"": 2, ""interaction_only"": true}"
Ridge polynomial Optuna,HF_pct,4,0.5682915247055245,COMPLETE,"{""alpha"": 262.6904124705467, ""degree"": 2, ""interaction_only"": false}"
Ridge polynomial Optuna,HF_pct,5,0.6097848802107593,COMPLETE,"{""alpha"": 0.0002960374702633765, ""degree"": 2, ""interaction_only"": true}"
Ridge polynomial Optuna,HF_pct,6,0.5554429637271393,COMPLETE,"{""alpha"": 0.03142773893586274, ""degree"": 1}"
Ridge polynomial Optuna,HF_pct,7,0.5653195862525855,COMPLETE,"{""alpha"": 7.096845240067042, ""degree"": 2, ""interaction_only"": true}"
Ridge polynomial Optuna,HF_pct,8,0.5543939916926354,COMPLETE,"{""alpha"": 0.23248443341637842, ""degree"": 1}"
Ridge polynomial Optuna,HF_pct,9,0.6097367765243158,COMPLETE,"{""alpha"": 0.0004058644630584085, ""degree"": 2, ""interaction_only"": true}"
Ridge polynomial Optuna,HF_pct,10,0.6374457441590626,COMPLETE,"{""alpha"": 1927.90097842574, ""degree"": 1}"
Ridge polynomial Optuna,HF_pct,11,0.5531467291483124,COMPLETE,"{""alpha"": 1.0434407120881166, ""degree"": 1}"
Ridge polynomial Optuna,HF_pct,12,0.5535081478899858,COMPLETE,"{""alpha"": 0.7343933793172405, ""degree"": 1}"
Ridge polynomial Optuna,HF_pct,13,0.5512445136065903,COMPLETE,"{""alpha"": 8.624320356491342, ""degree"": 1}"
Ridge polynomial Optuna,HF_pct,14,0.5507688550957622,COMPLETE,"{""alpha"": 61.30739444944704, ""degree"": 1}"
Ridge polynomial Optuna,HF_pct,15,0.5510862582269308,COMPLETE,"{""alpha"": 74.85004145798018, ""degree"": 1}"
Ridge polynomial Optuna,HF_pct,16,0.5512456226749048,COMPLETE,"{""alpha"": 80.62916995963019, ""degree"": 1}"
Ridge polynomial Optuna,HF_pct,17,0.8050535692434997,COMPLETE,"{""alpha"": 9525.526933684028, ""degree"": 1}"
Ridge polynomial Optuna,HF_pct,18,0.5506274434346773,COMPLETE,"{""alpha"": 53.40705390979381, ""degree"": 1}"
Ridge polynomial Optuna,HF_pct,19,0.5504676610681642,COMPLETE,"{""alpha"": 33.72394908213033, ""degree"": 1}"
Ridge polynomial Optuna,HF_pct,20,0.5622049285358843,COMPLETE,"{""alpha"": 311.30226933446625, ""degree"": 1}"
Ridge polynomial Optuna,HF_pct,21,0.5505524086884105,COMPLETE,"{""alpha"": 22.93179245612262, ""degree"": 1}"
Ridge polynomial Optuna,HF_pct,22,0.5505433997430683,COMPLETE,"{""alpha"": 23.426389333130547, ""degree"": 1}"
Ridge polynomial Optuna,HF_pct,23,0.550830962596996,COMPLETE,"{""alpha"": 14.158578198245465, ""degree"": 1}"
Ridge polynomial Optuna,HF_pct,24,0.552489212781013,COMPLETE,"{""alpha"": 1.9236013428756655, ""degree"": 1}"
