scenario_id,Concentration_liquide_chimique_kg,Temperature_C,Temps_reaction_min,Heating_rate_C_min,Taille_particules_mm,Solid_Yield_pct,Liquid_Yield_pct,Gas_Yield_pct,HBr_pct,Br2_pct,HCl_pct,Cl2_pct,HF_pct,Toxicity_Index_pct,Valuable_Yield_pct,model,pareto_nondominated
1361,61.35978693704252,491.1558916657266,18.6901272481902,24.0284354416514,1.51,25.091680840399338,55.197484342394944,19.71083481720572,2.5911779396622308,0.17618548099750364,0.30104580661110464,0.08063492258982269,0.026242048957060605,3.175286198817722,74.90831915960067,Sélection automatique par sortie,False
1362,37.979368742618185,362.310008888576,25.156629788195097,14.375242407394776,3.6,31.621561023707454,51.570005554200954,16.80843342209159,0.6901564405044287,0.046021568017055633,0.08221440093193272,0.003417737717853059,0.009621775332302155,0.8314319225035721,68.37843897629254,Sélection automatique par sortie,False
1363,62.24665607438306,463.3476692747995,25.21,13.17,1.7,27.95095143012475,54.12862066914728,17.92042790072798,2.1842144486982047,0.15136258885353962,0.28126638912245183,0.06726001773646997,0.02581648016964714,2.709919924580313,72.04904856987525,Sélection automatique par sortie,False
1364,44.78427999888282,373.40021286766006,23.700372581081673,13.030761808138152,1.86,31.001242844938584,52.37513964229783,16.623617512763577,0.8696371550132225,0.059004086466703284,0.10688121844632262,0.01226187774234612,0.011246501436078776,1.0590308391046734,68.99875715506141,Sélection automatique par sortie,False
1365,58.16449352134236,516.004240572775,16.860380183079112,24.924890998577148,3.27,24.20610398850376,55.52789196484298,20.266004046653258,2.836915759304175,0.19105749543167244,0.3120792949222958,0.08964081227133072,0.029919917555320485,3.4596132794847945,75.79389601149623,Sélection automatique par sortie,False
1366,43.06067390976824,382.7479220544006,23.161729971044533,20.122755334814787,3.89,30.401128037109835,51.99644306726129,17.602428895628865,0.9174792018244713,0.0634117468523293,0.12157835933465896,0.014780950915629948,0.012041523754759757,1.1292917826818494,69.59887196289016,Sélection automatique par sortie,False
1367,47.53678624231545,398.77630487434516,17.542787138077273,16.28317813218668,0.9287702187483248,29.13928977441612,53.1014060087145,17.759304216869378,1.2652494902842606,0.088586649294436,0.13715365175857902,0.028136765855057998,0.014100152643976646,1.5332267098363102,70.86071022558387,Sélection automatique par sortie,False
1368,57.129496816545064,426.2487496878636,15.973401818832734,21.802691087468222,3.0,28.589733000179034,52.79964843610473,18.610618563716233,1.5760836350351148,0.1062416618112414,0.1811425041213383,0.039967844050893445,0.01774785687600343,1.9211835018945915,71.41026699982096,Sélection automatique par sortie,False
1369,45.39343379819874,456.22743917186085,17.54637434555399,10.553643517192052,2.28,27.812007442375144,54.77832252355083,17.409670034074022,1.9199983530005356,0.13207074965928323,0.23728171705319454,0.055931285038768916,0.019967583735539137,2.3652496884873213,72.18799255762485,Sélection automatique par sortie,False
1370,26.91892470389321,419.6392717697505,14.741777459818934,9.537337515953382,3.14,29.198489146830457,54.34998090540581,16.451529947763728,1.3355548187338355,0.09106485300254383,0.15414662282500777,0.03056585804970816,0.013549499110376315,1.6248816517214715,70.80151085316953,Sélection automatique par sortie,False
1371,24.05679822135304,534.5412027477985,22.25015219974167,13.335651439244424,3.49,23.459843624922538,57.73142731435559,18.80872906072187,2.732327179327398,0.17712630028528548,0.35165678768204783,0.08707267186844289,0.027350946588131003,3.375533885751305,76.54015637507746,Sélection automatique par sortie,False
1372,64.66912697680372,532.207552578819,20.86,17.225180146175347,2.2831965688732683,24.354421882687916,56.099152310605525,19.54642580670654,3.2621140857389905,0.22417674802024798,0.4165894147922897,0.11051792534579263,0.035135399137128834,4.04853357303445,75.64557811731207,Sélection automatique par sortie,False
1373,61.829573189203565,389.9613611649821,20.82,21.17234196685547,2.63,30.503325790526564,51.58980851986045,17.906865689613,1.092115731685519,0.07584879786872664,0.14092552458965263,0.023501957173793366,0.014433480014215235,1.3468254913319067,69.49667420947344,Sélection automatique par sortie,False
1374,57.6643581111527,536.3959037373506,28.62622745247142,13.12,3.1043182063317065,24.835693683526408,55.98453461084485,19.179771705628735,3.3047365469300676,0.22296832291891758,0.425175843555024,0.11097771026531636,0.03500677046018611,4.098865194129512,75.16430631647358,Sélection automatique par sortie,False
1375,62.53011176217406,449.7987287856225,21.01,25.419897246440694,1.4,26.957818796593745,53.73890411125966,19.303277092146594,2.001171258602881,0.13697351119826554,0.23737170212329745,0.058065754429067605,0.022316895117141775,2.4558991214706536,73.04218120340624,Sélection automatique par sortie,False
1376,59.716359392090794,482.1479373876597,16.361531837624344,18.261781249763263,3.72,26.93329435777306,54.26714368954712,18.799561952679817,2.35821287681595,0.1619509174455228,0.27443337467536216,0.07200679257005771,0.026327773725112892,2.8929317352320054,73.06670564222694,Sélection automatique par sortie,False
1377,57.83028156966036,521.6492395937115,26.391849009059445,24.42327728330013,2.8,23.74046051627414,55.926584587209994,20.332954896515865,3.0262257813304005,0.20632354559479893,0.34530278939203596,0.09858468889573979,0.0323500978678404,3.708786903080816,76.25953948372586,Sélection automatique par sortie,False
1378,49.76498944544976,366.973344139896,26.283150914841528,23.298741411384412,3.745371680787464,31.16275562703509,51.52620083668072,17.31104353628419,0.7082625210351048,0.05328891550529742,0.09357620146540432,0.009316142554627892,0.011904398785068606,0.8763481793455031,68.8372443729649,Sélection automatique par sortie,False
1379,45.835823570886376,442.9604014607782,13.366236990569876,19.79716856306701,2.54,27.110316311617385,54.11766760601879,18.772016082363816,1.7126147727635161,0.11647901503944458,0.20628618395497614,0.04585182173861406,0.018824670341087448,2.1000564638376384,72.8896836883826,Sélection automatique par sortie,False
1380,39.57794845670644,540.3379427159664,14.499402155263553,27.88168398807163,2.1813366645704493,20.854240590603386,57.949231930186635,21.196527479209998,2.8434907324810834,0.19060239938941045,0.3396205326490201,0.09165835194392263,0.029153160361558895,3.4945251768249954,79.14575940939663,Sélection automatique par sortie,False
1381,38.67343036742882,450.7787627616266,25.897844123301713,9.876880465058372,3.45,28.542808195616658,53.96514678466165,17.49204501972169,1.828491872388679,0.1186236630504721,0.2168871037584567,0.047616120689853596,0.018441886427879285,2.2300606463153407,71.45719180438334,Sélection automatique par sortie,False
1382,64.76069469413805,446.0109945954896,16.019782196372034,23.239016287981805,1.41,27.358669742609965,53.35130093206204,19.29002932532799,1.9804176424902242,0.13388328563089788,0.24066880651148798,0.05545143079805665,0.02191484429737124,2.432336009728038,72.64133025739002,Sélection automatique par sortie,False
1383,51.023695684610196,515.9684708946635,17.736116216409147,17.621009835645744,2.92,24.540026253791513,55.9860801855668,19.473893560641688,2.7647650717879557,0.18847425545760468,0.3320403534844024,0.08999900799812274,0.029419309572604618,3.40469799830069,75.45997374620849,Sélection automatique par sortie,False
1384,55.734085470787704,445.8370037816816,24.889461542762362,22.425133543578887,0.97,27.059346537497294,54.281600526395344,18.65905293610737,1.9275778029842487,0.13523677408344614,0.23953624627250664,0.05552894295227893,0.021315684334652838,2.379195450627133,72.94065346250271,Sélection automatique par sortie,False
1385,23.156829491846985,432.76860604929993,24.406619580990824,14.368460721661808,2.5,27.5275222401111,55.227756942083516,17.244720817805376,1.5260127047424719,0.09688576623210754,0.18755028121845368,0.03486617636333797,0.013991187524860145,1.8593061160812314,72.47247775988889,Sélection automatique par sortie,False
1386,49.24867230038838,524.644110497461,23.85,25.021766878688176,3.89,23.426789045777284,56.092629613806366,20.480581340416354,2.893283740319401,0.19509507482477692,0.3151678759346124,0.09238204429154862,0.030858333401850277,3.5267870687721894,76.57321095422272,Sélection automatique par sortie,False
1387,59.09743309701186,395.3964524143224,20.954279079574352,17.42,0.7478391994799682,30.00003818283835,52.26154477515288,17.738417042008766,1.2749986088396197,0.09102009560505495,0.1585157066001059,0.029356948384020976,0.015052541486956814,1.5689439009157584,69.99996181716165,Sélection automatique par sortie,False
1388,26.99103041175163,391.9238721105921,26.41099716755639,22.793041991877118,2.386846355828164,27.917295265245027,54.272532555015765,17.81017217973921,1.042632449864602,0.07109314376279322,0.11785592821761456,0.01900859004090904,0.010810208353322255,1.2614003202392412,72.08270473475497,Sélection automatique par sortie,False
1389,59.27049029335835,439.5009494168083,11.3501108796718,16.489358421843875,1.6964277525045337,27.753315204903476,53.49625051322325,18.75043428187328,1.8497314081403284,0.12912691779584173,0.21739745265813526,0.050329336591672026,0.019389974652649567,2.265975089838627,72.24668479509653,Sélection automatique par sortie,False
1390,47.3808695930073,500.79891832854605,15.949918128740062,19.271437886273866,2.86,24.780740104791974,55.706717387441905,19.512542507766142,2.4802960983479188,0.16869625956740103,0.285343436475609,0.07795603203228606,0.026872945627281687,3.039164772050497,75.21925989520804,Sélection automatique par sortie,False
1391,60.29555485299404,472.3984045234563,19.51,9.94041117750279,1.93,27.647513841547035,54.52562614430404,17.826860014148938,2.289108270157216,0.15985054636955268,0.2818261588663499,0.07220416622634328,0.024077097368751087,2.8270662389882126,72.35248615845298,Sélection automatique par sortie,False
1392,65.44074146840195,520.7421481311558,29.53828684550179,25.70445838452258,2.215455424166653,23.90693716232323,55.708843706465615,20.384219131211154,3.1587861214305737,0.21882007217443677,0.3843869730036479,0.10466238222756233,0.03514260623842023,3.901798155074641,76.09306283767677,Sélection automatique par sortie,False
1393,54.46294549485487,487.6250492207835,21.239175670530486,24.615117418335544,3.927904304754211,25.74713225773531,54.581188574055375,19.67167916820932,2.3826709469258858,0.16138551895680378,0.26691146910544844,0.0722165367044078,0.02649585503178728,2.909680326724333,74.2528677422647,Sélection automatique par sortie,False
1394,62.60691199432946,483.4821337611922,19.56,26.028545791620903,1.07,25.249818037057015,54.880976435106774,19.869205527836208,2.5288029005275354,0.17280071874310565,0.3040203940135309,0.07736085871677048,0.026408848274349906,3.1093937202752926,74.75018196294297,Sélection automatique par sortie,False
1395,32.711725323452825,505.993051530511,21.71018027205628,15.15,2.59,24.375594745749986,56.62492813344783,18.999477120802183,2.4636618809447324,0.16282467174838888,0.31825919881141096,0.07657137365581232,0.023491966092040024,3.044809091252385,75.62440525425001,Sélection automatique par sortie,False
1396,48.87262294741332,485.9006701285164,20.20066904040006,20.607683161983356,3.267161459793997,25.681437099671133,55.036268183807785,19.282294716521076,2.3122119374494785,0.15623971959458613,0.27474719854960344,0.0703693806663097,0.024433463038988926,2.8380016992989665,74.31856290032886,Sélection automatique par sortie,False
1397,30.39697563193962,534.7184150339995,27.47258050719439,23.22894554614859,1.93,21.014242821442153,58.486934855293704,20.498822323264143,2.9125408824895023,0.19276724145973229,0.3738246356159449,0.09197415767974132,0.024388102453663758,3.5954950196985846,78.98575717855785,Sélection automatique par sortie,False
1398,36.59872947361822,488.94692488900137,14.188109361199876,16.886383660124253,1.36,24.430091771107726,56.39673813190093,19.173170096991328,2.230811980894785,0.15460652586359339,0.2886535259459027,0.0690657326423039,0.024630267540412993,2.7677680328869982,75.56990822889226,Sélection automatique par sortie,False
1399,59.24928048092,391.2651718025123,28.895314540132308,20.843869078720143,1.795592379660851,30.17693626996049,52.23034784608885,17.592715883950664,1.0823881706859693,0.08012275618448628,0.13653764264805845,0.02537467147647119,0.018447615655185517,1.3428708566501708,69.82306373003951,Sélection automatique par sortie,False
1400,58.72470460980247,524.355135475987,17.66,21.832458135394976,1.72,23.553938226943828,56.33857567364153,20.10748609941464,3.038568118036456,0.20714040557884617,0.3750986074886353,0.09949154845759345,0.030870730448052178,3.7511694100095827,76.44606177305617,Sélection automatique par sortie,False
1401,61.27,489.6165515497773,12.089829588067039,10.18578897990129,2.4030173091196874,26.610434822475224,55.15071907897801,18.23884609854679,2.53342687520803,0.1817514387264431,0.3011743981781402,0.08208176085231278,0.02668683577406828,3.1251213087389944,73.3895651775248,Sélection automatique par sortie,False
1402,22.431027571826107,382.8198272950186,15.796671144051615,23.032689351393827,1.27,27.448338567664468,54.27362735415627,18.278034078179267,0.9244386707731129,0.06350215731729351,0.11502347526127496,0.016006334187638367,0.00996199956244123,1.128932637101761,72.55166143233554,Sélection automatique par sortie,False
1403,47.41240178462153,417.52683424700837,11.333812494664308,12.772340792269535,1.49,28.502564969750377,53.631388143690515,17.866046886559108,1.489128927951012,0.10642187337977163,0.1717959763490544,0.03696950777536434,0.01571745704544862,1.8200337425006512,71.49743503024962,Sélection automatique par sortie,False
1404,52.74783310971457,488.8906120002759,19.015973355433115,24.62368135755995,2.65,24.973327432012596,55.23735434799806,19.789318219989337,2.399269879829654,0.1616059650035653,0.27477397151232574,0.07326846374086252,0.024330766986088968,2.9332490470724966,75.02667256798739,Sélection automatique par sortie,False
1405,41.59616275754117,369.6881189255752,24.958970127908895,11.183808589297831,2.44,31.516030393993557,52.117498214632604,16.366471391373835,0.8074873318103997,0.05322408375683724,0.09076459308740695,0.008210496943552484,0.010507608912462343,0.9701941145106586,68.48396960600644,Sélection automatique par sortie,False
1406,27.27,441.4639066802878,13.94,17.461001363738006,2.667551901214886,26.669214248848157,55.10774544892433,18.22304030222752,1.5278827064825844,0.10377501476099164,0.18193106270086606,0.03980149374016775,0.017045860326212074,1.870436138010822,73.33078575115185,Sélection automatique par sortie,False
1407,66.30653300526504,526.4480876556166,14.09,10.352681337591877,2.81,25.36617334228648,55.90516175377116,18.72866490394236,3.1427551281211787,0.22337475975015147,0.3849675494205619,0.10833700571202048,0.034314704499554136,3.8937491475034665,74.63382665771351,Sélection automatique par sortie,False
1408,36.4192418480678,534.4092708924603,16.56993768710486,9.585413917180825,1.55,23.660656486845536,57.929752119880995,18.40959139327346,2.8791274366667476,0.19871913617323103,0.36477196051076655,0.09840127241245333,0.030289691902744623,3.5713094976659434,76.33934351315446,Sélection automatique par sortie,False
1409,53.387875970844625,406.54271373337343,17.27,12.29,2.5542111904106504,30.149959057047152,52.721956438781476,17.12808450417138,1.3096319205116442,0.09115008372869667,0.14522194799900934,0.03064818117121119,0.014992965768712375,1.5916450991792739,69.85004094295286,Sélection automatique par sortie,False
1410,52.21724566948767,487.1352354185195,18.52,13.574844157004323,0.8487514365744835,25.944564243514282,55.707733057699755,18.347702698785962,2.4931897982186744,0.1752276049480832,0.3027460921898081,0.078457181379345,0.026607287844818202,3.076227964580729,74.05543575648572,Sélection automatique par sortie,False
1411,34.055596326859465,471.97812332177466,28.276033635230345,19.04968153693057,3.68,25.88660537564999,55.23772547479517,18.875669149554835,2.07210725590109,0.13636427076814756,0.2590744285004575,0.05719977261061138,0.020905392922768128,2.545651120703074,74.11339462435001,Sélection automatique par sortie,False
1412,67.33184957308475,544.3747986869389,20.219690189777847,16.35908510416745,1.311625995729213,23.674888499876424,56.644565950888556,19.680545549235006,3.5515071103019498,0.24640095013085722,0.44768807908162256,0.12243992525803589,0.0375010076944971,4.405537072466962,76.32511150012357,Sélection automatique par sortie,False
1413,67.28744624765622,394.63998326128467,22.945798220813288,12.753379773369458,1.1,30.988110876292968,51.78344938546106,17.22843973824597,1.2146330040281348,0.08769137779736885,0.15230321119241874,0.029107344139529225,0.016912652590007106,1.500647589747459,69.01188912370704,Sélection automatique par sortie,False
1414,50.33930888810236,376.2822002623395,17.82,9.52,2.34,31.524253110613,52.08333337746605,16.392413511920946,0.927082991216315,0.06488439992824033,0.10571196864718926,0.01475667422776563,0.011980512822437391,1.1244165468419476,68.475746889387,Sélection automatique par sortie,False
1415,35.95530929844032,430.10333513069236,26.0373750443406,17.577112497047892,2.46,27.667421614705177,54.39961552373776,17.932962861557066,1.5439439215023159,0.1023740693740606,0.1832048766548222,0.037795683340716146,0.01584280170704213,1.883161352578957,72.33257838529482,Sélection automatique par sortie,False
1416,68.32683529895748,402.82779254333866,13.575805238639736,13.17,2.83,30.70928313264219,51.783357571964544,17.50735929539326,1.3557455900210507,0.096437220506819,0.1485910284300841,0.031487482235138115,0.016399756078565676,1.6486610772716572,69.2907168673578,Sélection automatique par sortie,False
1417,24.594014065510844,393.5980199715661,11.807211909732887,18.242485622340705,1.5108843947287023,27.89576135470111,54.30359033206437,17.80064831323452,1.0538069377083183,0.07348837975570453,0.1280568791686917,0.020243686617097828,0.011782312152718343,1.2873781954025307,72.10423864529889,Sélection automatique par sortie,False
1418,54.683183361095224,496.07042088757527,16.91,16.907497529348383,1.86,25.302865713298665,55.545440679036375,19.15169360766496,2.5601784292114704,0.17608473179737724,0.3213377425241448,0.08168572013277983,0.026690012339798744,3.165976636005571,74.69713428670133,Sélection automatique par sortie,False
1419,61.27,520.4183077911981,22.78,13.03,1.73,25.147742108963744,56.02736681330849,18.824891077727756,3.069239628294148,0.21139707295930726,0.39196100829331915,0.10357895645368809,0.0326466262221976,3.8088232922226597,74.85225789103625,Sélection automatique par sortie,False
1420,26.345817792396147,442.3605643350898,24.002340146816035,21.174246436348948,2.23,25.801566015085758,55.59155997269419,18.60687401222004,1.6156405662236635,0.10677685959598204,0.20362912316687487,0.041120335809466224,0.01605923928513142,1.983226124081118,74.19843398491423,Sélection automatique par sortie,False
1421,47.78557368018089,461.15,23.41700553208908,13.650208685621585,2.31,27.375892806103288,54.53505289979417,18.089054294102546,2.023544503494813,0.13651672892879402,0.25735739924565926,0.05893646783724975,0.022155305854453213,2.4985104053609697,72.62410719389672,Sélection automatique par sortie,False
1422,54.3932854612461,384.430061322326,21.445463591303508,20.688069872276355,1.1,29.790752015238585,52.29563534337551,17.9136126413859,1.0680952629268363,0.07504224462388238,0.13430715514290537,0.022262166241564678,0.01323095795400005,1.3129377868891887,70.2092479847614,Sélection automatique par sortie,False
1423,57.19955050211231,443.7513970891087,12.2131931064753,14.977575765514997,3.4879900540599196,28.576624800666323,53.372554124952984,18.050821074380686,1.8197280949500165,0.12765417114986516,0.21635946220217125,0.0496760899187986,0.01931367722399771,2.232731495444849,71.42337519933366,Sélection automatique par sortie,False
1424,60.35254425228195,541.4584340371958,30.055067706916734,18.966151328860775,1.68,23.30904759676703,56.74689563929788,19.94405676393509,3.48721598652992,0.23823464981092096,0.45506733979930614,0.11772522492738263,0.035639896417891885,4.333883097485421,76.69095240323297,Sélection automatique par sortie,False
1425,66.56955024163548,502.9007226582953,17.97,24.38661543186265,3.28,25.50163725717713,54.63562294297959,19.8627397998433,2.770559596310063,0.18749280900594678,0.29592793177262167,0.0868150595094124,0.030026761451029928,3.3708221580490743,74.49836274282289,Sélection automatique par sortie,False
1426,25.22639193165378,509.75618087497014,16.300179929282294,10.149267455918823,3.43,25.206389870441196,56.983326437716286,17.81028369184252,2.3419576464349467,0.1577565763355559,0.3065398844783856,0.07470001683654978,0.027830573295724918,2.908784697381163,74.7936101295588,Sélection automatique par sortie,False
1427,36.92709783017025,395.17852474596407,14.209061640484954,22.050388524536245,3.1543728953236996,28.764031010865864,52.96645766511738,18.269511324016765,1.0699958142823236,0.07142526412442639,0.12093635912028147,0.020241123028185398,0.012880408678611297,1.2954789692338282,71.23596898913415,Sélection automatique par sortie,False
1428,28.353306616512693,427.05494904416304,24.656656873655958,17.57,3.49,27.838935395530566,54.28004726412514,17.881017340344293,1.4393740818666034,0.09375232601540705,0.1737962329177053,0.03247547924328756,0.014493011238635615,1.7538911312816388,72.16106460446943,Sélection automatique par sortie,False
1429,27.19,442.699539430469,19.278026068909767,9.47,0.8955618160475972,27.586480031856745,56.033727613680185,16.37979235446306,1.705724608768972,0.1165624472645408,0.19108890771932951,0.04415343414155025,0.015448435638797525,2.0729778335331903,72.41351996814325,Sélection automatique par sortie,False
1430,24.545947893881173,448.08533851137946,27.747290472421813,18.3943473070864,2.89,26.22776749846187,55.50780381415556,18.264428687382587,1.722883900440368,0.11096449930222002,0.21129362756050904,0.04229166565786262,0.016188377475558603,2.103622070436518,73.77223250153814,Sélection automatique par sortie,False
1431,61.76017447104234,466.41514864628124,17.298499133903686,25.944070314611913,3.09,26.704898258249294,53.78849784807648,19.506603893674214,2.1672850570554734,0.14519553436608257,0.24672961135998436,0.06258982393439282,0.024049650170158678,2.6458496768860917,73.2951017417507,Sélection automatique par sortie,False
1432,56.618411874339934,461.15,20.898821715942322,9.169100367099213,2.17,28.254011823767787,54.21331705605825,17.53267112017397,2.0871141471763215,0.1444409628048691,0.26105711935193293,0.06338354117019257,0.023371566927853263,2.579367337431169,71.74598817623222,Sélection automatique par sortie,False
1433,63.84725569586613,397.9751121703266,19.525947247770745,15.399171455292821,1.5394281917947148,30.340382441359264,52.05612835229138,17.603489206349348,1.258244837395884,0.08834261479952457,0.1458399545415348,0.02982239980204917,0.015674778592429696,1.5379245851314223,69.65961755864073,Sélection automatique par sortie,False
1434,62.05426538072388,522.3569819611039,20.4518761012134,14.81676409884099,1.41,24.684469904118302,56.15059903574929,19.164931060132407,3.108651948686871,0.21528602202827907,0.3958257266868778,0.10478232919361613,0.03296924324022287,3.8575152698358663,75.3155300958817,Sélection automatique par sortie,False
1435,47.98301239634919,471.36094844787146,17.702763905328364,26.100185103778294,3.33892397991385,25.63705669832762,54.71135062208063,19.651592679591754,2.0681956163656623,0.1383357909258074,0.23672270558499678,0.059549827663521945,0.02293040768845898,2.525734348228448,74.36294330167239,Sélection automatique par sortie,False
1436,62.628073218608925,467.0707327592911,15.847031633738872,21.04627817003596,1.049204576022749,26.430743370875106,54.28101757518168,19.288239053943204,2.2888536600069904,0.15751275283267388,0.2829334831858876,0.0679541099373071,0.02586159838638141,2.8231156043492405,73.56925662912488,Sélection automatique par sortie,False
1437,30.529612778338887,363.21839421034974,16.45,25.447563123484827,2.718540328330578,29.114330157397138,52.74732241490566,18.138347427697187,0.7061622375466019,0.046892608144903467,0.07671444987164855,0.007671608372117077,0.009430449310861842,0.8468713532461328,70.88566984260285,Sélection automatique par sortie,True
1438,47.63,501.6562241968854,15.793412657958067,12.241596427728151,1.27,25.020230403205048,56.15572260649823,18.824046990296733,2.5851431082290546,0.18096247027214463,0.31883836406307053,0.0841744129847768,0.02742516211217711,3.1965435176612242,74.97976959679497,Sélection automatique par sortie,False
1439,67.31841417955863,398.1905162293048,13.51,8.039411841795383,3.599464360617391,31.60932018438295,51.62008735509754,16.770592460519506,1.258353986854417,0.0935812182411289,0.12990898781961013,0.028225937310079413,0.016835447360824016,1.5269055775860596,68.39067981561705,Sélection automatique par sortie,False
1440,63.6203677414975,457.3703100565391,19.017275587749445,22.778174951683624,3.3080618044839274,27.72844931921967,53.36843713759899,18.90311354318134,2.0482982562433523,0.1393486292431506,0.24240496072436457,0.059216021212848094,0.023406549225027086,2.5126744166487427,72.27155068078034,Sélection automatique par sortie,False
1441,28.17430146900418,520.3497778331604,15.07764237161589,27.767905427044393,1.11,20.75693500913594,58.6115432309091,20.631521759954953,2.4349422946504826,0.16663750886794532,0.3154280605805827,0.07642472683851491,0.025064550769854706,3.01849714170738,79.24306499086406,Sélection automatique par sortie,True
1442,58.83801614039939,488.6819727311949,20.825588857430716,8.40196252743866,2.9983971186596103,27.49943017379221,54.578983281922454,17.921586544285326,2.4896654334883084,0.1725952997678253,0.2948376138969117,0.08046837875615298,0.02651542857997048,3.064082154489169,72.50056982620778,Sélection automatique par sortie,False
1443,65.93390105340184,522.57129707158,19.09,15.578036227619162,1.03,24.72496773632572,56.06219332366636,19.212838940007913,3.191273297398922,0.2231196187146537,0.3985074245528926,0.10731840770474624,0.03388693327574328,3.954105681646958,75.27503226367426,Sélection automatique par sortie,False
1444,22.338593965924066,487.8672784595588,25.706809280717415,20.937777939244253,3.81,24.124983843759328,56.400189411288764,19.474826744951923,2.125934302522026,0.1378907775193528,0.26711357710592526,0.05947581055398058,0.018750443843210608,2.6091649115444957,75.87501615624069,Sélection automatique par sortie,False
1445,55.72145008070635,514.3521900518256,17.84986761587177,20.96,3.1158091487282253,24.556827659987142,55.661633572385114,19.781538767627733,2.7953944641199904,0.18984599793467066,0.3096178863516921,0.08983911004329243,0.029782610208212275,3.414480068657858,75.44317234001285,Sélection automatique par sortie,False
1446,67.40353069316389,386.7779448470827,16.30648829746636,22.072153395117283,1.84,30.354276619182812,51.23260406330565,18.41311931751153,1.1505413091824792,0.07698078141089457,0.15677727995822124,0.02374896382010696,0.014044602558359816,1.4220929369300617,69.64572338081717,Sélection automatique par sortie,False
1447,66.07382335671714,369.0746701162855,26.43651896022152,16.672811122337773,0.7,31.850433928325632,51.00698330499638,17.14258276667798,0.8720164099935002,0.06689501570855753,0.13238313509703525,0.01626975913195735,0.013949790921228803,1.101514110852279,68.14956607167436,Sélection automatique par sortie,False
1448,45.04779901851088,443.4684884599969,25.867630083418383,13.58,2.04,27.991724007533513,54.22444944489365,17.783826547572847,1.7846633858762777,0.1194282093259577,0.21406130043329522,0.0482438906856726,0.019229311102705315,2.185626097423909,72.0082759924665,Sélection automatique par sortie,False
1449,63.78858432822105,532.2772329730216,25.90651441511925,19.973895790822056,3.89243385402565,24.77711368933643,55.52441472396442,19.698471586699153,3.248285359275817,0.22236365943076092,0.3926290729361904,0.10824769793864764,0.03683125095684729,4.008357040538264,75.22288631066357,Sélection automatique par sortie,False
1450,68.30550045999117,437.2648346794551,15.289685869998742,11.741737652889016,1.4090699958310209,28.930698461799793,53.232431419725444,17.836870118474764,1.8815155086864872,0.13411129659177243,0.2253110383860901,0.05430149961775294,0.02121370217480007,2.316453045456903,71.06930153820021,Sélection automatique par sortie,False
1451,61.78049346685517,506.02609976661216,23.331744011441607,23.125363890331,3.1217592317719993,25.133983473721567,55.0384750824866,19.827541443791837,2.788998862460738,0.1903377410149075,0.3180643669303619,0.08939469232168021,0.030739190079827252,3.4175348528075147,74.86601652627843,Sélection automatique par sortie,False
1452,45.77287479239327,381.3791984093641,14.101296502592954,15.59,2.68,30.353602835955176,52.27509114641128,17.371306017633547,0.990121674155062,0.06807332657489241,0.1279118633962799,0.01671154368162156,0.011879163304887749,1.214697571112744,69.64639716404483,Sélection automatique par sortie,False
1453,52.54765992796537,515.4216206948366,17.363571245680966,17.647821594383746,0.7,24.153500916338253,56.71954137132106,19.126957712340676,2.9114719549678387,0.2052634271069218,0.3605484185516222,0.09419253508827813,0.031410321881540054,3.6028866575962013,75.84649908366174,Sélection automatique par sortie,False
1454,65.27352057096904,531.5067692509396,15.120423731481944,13.855121095184233,2.3644340108271926,24.59438876242732,56.159765208113136,19.24584602945956,3.2217536344195645,0.22543790115186185,0.40154762791900234,0.11010802111787314,0.034576026103295784,3.993423210711598,75.4056112375727,Sélection automatique par sortie,False
1455,66.35656961679095,503.05736031065527,12.63,23.60383832298753,3.906892064455799,25.736878840111036,54.4961980806614,19.76692307922755,2.746223674782025,0.18569321913789977,0.29530937768907667,0.08338141522662922,0.029434248002465104,3.3400419348380956,74.26312115988895,Sélection automatique par sortie,False
1456,39.26077930187934,408.76292211446975,24.675091788930583,17.430065482273594,1.68,28.55161049083644,53.975297857702515,17.473091651461054,1.304314994893737,0.08807918596345257,0.15466120399089442,0.029403007875818753,0.013951970736942935,1.5904103634608455,71.44838950916358,Sélection automatique par sortie,False
1457,54.19663174118758,468.1683697333254,25.281406154748428,10.400326440822285,1.5762917043678144,27.610039422839325,54.58174169938484,17.80821887777584,2.214714170051967,0.1509744600718728,0.2789064157672466,0.0672032257799007,0.024095381889666298,2.735893653560653,72.38996057716068,Sélection automatique par sortie,False
1458,39.685148897767185,412.2794061396112,18.533911036026357,23.816688924755894,2.93,27.96902060341613,53.61151432478625,18.419465071797614,1.2749696544671323,0.08543414539935175,0.15299547480501668,0.029200295563254368,0.014772458938022839,1.557372029172778,72.03097939658386,Sélection automatique par sortie,False
1459,30.97185028668958,526.5455970080515,13.866129645644609,15.637814477989716,2.466174179001488,22.991923590936054,57.4027053017784,19.605371107285546,2.574191504546267,0.1767047672538912,0.3365129538434386,0.08538874655170918,0.0296471490627616,3.202445121258067,77.00807640906395,Sélection automatique par sortie,False
1460,27.032622145253445,434.2352146234342,27.898289409876792,9.899269220030025,2.75,28.50311873676402,54.40816255480259,17.088718708433383,1.6146682257984404,0.09928857785421139,0.19055892887428075,0.03532340122123205,0.014235462389870205,1.9540745961380348,71.49688126323596,Sélection automatique par sortie,False
